country;appeal_id;amount;appeal_title;decision_date;donor;emergency_id;emergency_title;contribution_id;is_allocation;project_code;recipient;status;year;Appeal Short Title;FTS Sector Short;ProjectID
Mauritania;1080;530223;Mauritania 2015;20/03/15;Finland;16534;Mauritania 2015;227735;0;MRT-15/SNYS/79080/R/561;World Food Programme;Paid contribution;2015;MRT-15;SNYS;79080
Mauritania;1080;1677852;Mauritania 2015;14/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;234089;0;MRT-15/SNYS/79080/R/561;World Food Programme;Commitment;2015;MRT-15;SNYS;79080
Mauritania;1080;954402;Mauritania 2015;23/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;227205;0;MRT-15/H/76904/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;76904
Mauritania;1080;764524;Mauritania 2015;06/06/14;United States of America;16534;Mauritania 2015;227733;0;MRT-15/CSS/76948/561;World Food Programme;Paid contribution;2015;MRT-15;CSS;76948
Mauritania;1080;1776210;Mauritania 2015;22/04/15;Various Donors (details not yet provided);16534;Mauritania 2015;228811;0;MRT-15/SNYS/81242/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;SNYS;81242
Mauritania;1080;2000000;Mauritania 2015;24/02/15;Japan;16534;Mauritania 2015;225613;0;MRT-15/H/76904/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;76904
Mauritania;1080;3200000;Mauritania 2015;24/02/15;Japan;16534;Mauritania 2015;225614;0;MRT-15/MS/76103/R/120;United Nations High Commissioner for Refugees;Paid contribution;2015;MRT-15;MS;76103
Mauritania;1080;113630;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;225616;1;MRT-15/P-HR-RL/76356/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;P-HR-RL;76356
Mauritania;1080;900000;Mauritania 2015;24/02/15;Japan;16534;Mauritania 2015;225617;0;MRT-15/H/76912/R/1171;United Nations Population Fund;Paid contribution;2015;MRT-15;H;76912
Mauritania;1080;1174497;Mauritania 2015;09/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;233905;0;MRT-15/A/77138/5647;ACF - Spain;Commitment;2015;MRT-15;A;77138
Mauritania;1080;392817;Mauritania 2015;19/03/15;Spain;16534;Mauritania 2015;227380;0;MRT-15/F/76841/R/7854;Oxfam Intermon;Commitment;2015;MRT-15;F;76841
Mauritania;1080;561167;Mauritania 2015;26/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;227381;0;MRT-15/MS/76863/R/5647;ACF - Spain;Commitment;2015;MRT-15;MS;76863
Mauritania;1080;360222;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;233675;1;MRT-15/MS/76908/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;MS;76908
Mauritania;1080;150359;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;228805;1;MRT-15/WS/76980/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;WS;76980
Mauritania;1080;288517;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;228806;1;MRT-15/WS/76800/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;WS;76800
Mauritania;1080;2354036;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;228807;1;MRT-15/H/76923/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;H;76923
Mauritania;1080;295853;Mauritania 2015;03/06/15;United Nations Children's Fund;16534;Mauritania 2015;228809;1;MRT-15/H/76961/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;H;76961
Mauritania;1080;2200000;Mauritania 2015;24/02/15;Japan;16534;Mauritania 2015;228810;0;MRT-15/SNYS/81242/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;SNYS;81242
Mauritania;1080;1739618;Mauritania 2015;26/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;227204;0;MRT-15/H/76935/R/5647;ACF - Spain;Commitment;2015;MRT-15;H;76935
Mauritania;1080;64436;Mauritania 2015;06/04/15;Various Donors (details not yet provided);16534;Mauritania 2015;227737;0;MRT-15/SNYS/79080/R/561;World Food Programme;Paid contribution;2015;MRT-15;SNYS;79080
Mauritania;1080;1;Mauritania 2015;06/04/15;Allocation of unearmarked funds by WFP;16534;Mauritania 2015;227738;0;MRT-15/SNYS/79080/R/561;World Food Programme;Paid contribution;2015;MRT-15;SNYS;79080
Mauritania;1080;2500000;Mauritania 2015;24/02/15;Japan;16534;Mauritania 2015;227739;0;MRT-15/SNYS/79080/R/561;World Food Programme;Paid contribution;2015;MRT-15;SNYS;79080
Mauritania;1080;1907969;Mauritania 2015;26/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16534;Mauritania 2015;227203;0;MRT-15/F/76841/R/7854;Oxfam Intermon;Commitment;2015;MRT-15;F;76841
Mauritania;1080;352345;Mauritania 2015;06/04/15;Various Donors (details not yet provided);16534;Mauritania 2015;227734;0;MRT-15/CSS/76948/561;World Food Programme;Paid contribution;2015;MRT-15;CSS;76948
Mauritania;1080;429;Mauritania 2015;06/04/15;Various Donors (details not yet provided);16534;Mauritania 2015;227736;0;MRT-15/SNYS/79080/R/561;World Food Programme;Paid contribution;2015;MRT-15;SNYS;79080
Mauritania;1080;170947;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;233673;1;MRT-15/MS/76353/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;MS;76353
Mauritania;1080;954899;Mauritania 2015;06/04/15;World Food Programme;16534;Mauritania 2015;227740;1;MRT-15/F/77106/561;World Food Programme;Paid contribution;2015;MRT-15;F;77106
Mauritania;1080;227566;Mauritania 2015;24/02/15;United Nations Children's Fund;16534;Mauritania 2015;233671;1;MRT-15/P-HR-RL/77252/R/124;United Nations Children's Fund;Paid contribution;2015;MRT-15;P-HR-RL;77252
Mauritania;1080;2075325;Mauritania 2015;06/04/15;World Food Programme;16534;Mauritania 2015;227742;1;MRT-15/H/77097/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;77097
Mauritania;1080;166782;Mauritania 2015;31/03/15;Canada;16534;Mauritania 2015;227750;0;MRT-15/H/76904/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;76904
Mauritania;1080;130001;Mauritania 2015;09/02/15;Switzerland;16534;Mauritania 2015;227751;0;MRT-15/H/76904/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;76904
Mauritania;1080;2794209;Mauritania 2015;09/01/15;United States of America;16534;Mauritania 2015;227752;0;MRT-15/H/76904/R/561;World Food Programme;Paid contribution;2015;MRT-15;H;76904
Niger;1081;349995;Niger 2015;28/04/15;Central Emergency Response Fund;16535;Niger 2015;229180;1;NIG-15/H/76359/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;H;76359
Niger;1081;108342;Niger 2015;06/04/15;Spain;16535;Niger 2015;227777;0;NIG-15/WS/76956/5647;ACF - Spain;Commitment;2015;NIG-15;WS;76956
Niger;1081;314658;Niger 2015;23/04/15;Central Emergency Response Fund;16535;Niger 2015;228900;1;NIG-15/H/76510/1171;United Nations Population Fund;Paid contribution;2015;NIG-15;H;76510
Niger;1081;649977;Niger 2015;23/04/15;Central Emergency Response Fund;16535;Niger 2015;228902;1;NIG-15/H/76327/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;H;76327
Niger;1081;249955;Niger 2015;23/04/15;Central Emergency Response Fund;16535;Niger 2015;228904;1;NIG-15/F/77748/561;World Food Programme;Paid contribution;2015;NIG-15;F;77748
Niger;1081;1314083;Niger 2015;23/04/15;Central Emergency Response Fund;16535;Niger 2015;228906;1;NIG-15/F/77748/561;World Food Programme;Paid contribution;2015;NIG-15;F;77748
Niger;1081;416233;Niger 2015;24/02/15;Switzerland;16535;Niger 2015;225252;0;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NIG-15;MS;76888
Niger;1081;222773;Niger 2015;17/04/15;Various Donors (details not yet provided);16535;Niger 2015;230458;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;2360347;Niger 2015;23/03/15;Canada;16535;Niger 2015;228252;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;429633;Niger 2015;10/04/15;Sweden;16535;Niger 2015;231656;0;NIG-15/H/77439/6079;Save the Children ;Commitment;2015;NIG-15;H;77439
Niger;1081;597657;Niger 2015;30/03/15;Sweden;16535;Niger 2015;228304;0;NIG-15/H/76977/8058;Islamic Relief Worldwide;Commitment;2015;NIG-15;H;76977
Niger;1081;908802;Niger 2015;21/04/15;Allocation of unearmarked funds by UNICEF;16535;Niger 2015;228681;0;NIG-15/SNYS/78667/R/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;SNYS;78667
Niger;1081;159328;Niger 2015;21/04/15;United Nations Children's Fund;16535;Niger 2015;228684;1;NIG-15/WS/76910/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;WS;76910
Niger;1081;376000;Niger 2015;28/04/15;Central Emergency Response Fund;16535;Niger 2015;229178;1;NIG-15/WS/76897/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;WS;76897
Niger;1081;8163;Niger 2015;06/06/14;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;230461;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;1442944;Niger 2015;27/04/15;Central Emergency Response Fund;16535;Niger 2015;229107;1;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NIG-15;MS;76888
Niger;1081;499706;Niger 2015;27/04/15;Central Emergency Response Fund;16535;Niger 2015;229109;1;NIG-15/CSS/76542/561;World Food Programme;Paid contribution;2015;NIG-15;CSS;76542
Niger;1081;5700000;Niger 2015;15/05/15;United States of America;16535;Niger 2015;231860;0;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NIG-15;MS;76888
Niger;1081;150000;Niger 2015;15/05/15;Economic Community of West African States;16535;Niger 2015;231861;0;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NIG-15;MS;76888
Niger;1081;749474;Niger 2015;21/04/15;United Nations Children's Fund;16535;Niger 2015;228686;1;NIG-15/H/76359/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;H;76359
Niger;1081;311895;Niger 2015;01/04/15;France;16535;Niger 2015;232933;0;NIG-15/A/76001/123;Food & Agriculture Organization of the United Nations;Paid contribution;2015;NIG-15;A;76001
Niger;1081;600000;Niger 2015;27/05/15;United States of America;16535;Niger 2015;232934;0;NIG-15/F/75993/123;Food & Agriculture Organization of the United Nations;Paid contribution;2015;NIG-15;F;75993
Niger;1081;1176474;Niger 2015;15/01/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;229233;0;NIG-15/F/77748/561;World Food Programme;Paid contribution;2015;NIG-15;F;77748
Niger;1081;6500542;Niger 2015;14/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;229063;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;200000;Niger 2015;10/03/15;Various Donors (details not yet provided);16535;Niger 2015;230455;0;NIG-15/CSS/76542/561;World Food Programme;Paid contribution;2015;NIG-15;CSS;76542
Niger;1081;600000;Niger 2015;13/04/15;United States of America;16535;Niger 2015;230456;0;NIG-15/CSS/76542/561;World Food Programme;Paid contribution;2015;NIG-15;CSS;76542
Niger;1081;1625135;Niger 2015;14/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;230459;0;NIG-15/F/77748/561;World Food Programme;Paid contribution;2015;NIG-15;F;77748
Niger;1081;8000000;Niger 2015;01/05/15;United States of America;16535;Niger 2015;230457;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;300000;Niger 2015;26/03/15;Japan;16535;Niger 2015;227453;0;NIG-15/ER/76950/776;United Nations Development Programme;Paid contribution;2015;NIG-15;ER;76950
Niger;1081;250000;Niger 2015;26/03/15;Luxembourg;16535;Niger 2015;227454;0;NIG-15/ER/76950/776;United Nations Development Programme;Paid contribution;2015;NIG-15;ER;76950
Niger;1081;433369;Niger 2015;22/04/15;France;16535;Niger 2015;230023;0;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NIG-15;MS;76888
Niger;1081;28232;Niger 2015;31/03/15;Canada;16535;Niger 2015;228411;0;NIG-15/CSS/75786/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;NIG-15;CSS;75786
Niger;1081;92531;Niger 2015;09/06/15;Norway;16535;Niger 2015;233608;0;NIG-15/CSS/75786/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;NIG-15;CSS;75786
Niger;1081;543478;Niger 2015;09/02/15;Switzerland;16535;Niger 2015;226678;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;18264277;Niger 2015;12/03/15;United States of America;16535;Niger 2015;226679;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;7856341;Niger 2015;26/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;227355;0;NIG-15/ER/76128/6079;Save the Children ;Commitment;2015;NIG-15;ER;76128
Niger;1081;336700;Niger 2015;05/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;227356;0;NIG-15/H/76928/5167;Cooperazione Internazionale - COOPI;Commitment;2015;NIG-15;H;76928
Niger;1081;596303;Niger 2015;04/05/15;Sweden;16535;Niger 2015;230804;0;NIG-15/A/76001/123;Food & Agriculture Organization of the United Nations;Commitment;2015;NIG-15;A;76001
Niger;1081;2490102;Niger 2015;18/03/15;Various Donors (details not yet provided);16535;Niger 2015;226672;0;NIG-15/CSS/76542/561;World Food Programme;Paid contribution;2015;NIG-15;CSS;76542
Niger;1081;4629732;Niger 2015;09/01/15;United States of America;16535;Niger 2015;226673;0;NIG-15/F/77747/561;World Food Programme;Paid contribution;2015;NIG-15;F;77747
Niger;1081;7463678;Niger 2015;06/03/15;United States of America;16535;Niger 2015;226674;0;NIG-15/F/77748/561;World Food Programme;Paid contribution;2015;NIG-15;F;77748
Niger;1081;660000;Niger 2015;18/03/15;Allocation of unearmarked funds by WFP;16535;Niger 2015;226675;0;NIG-15/F/77748/561;World Food Programme;Paid contribution;2015;NIG-15;F;77748
Niger;1081;2704153;Niger 2015;18/03/15;Various Donors (details not yet provided);16535;Niger 2015;226680;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;1749600;Niger 2015;30/06/15;United States of America;16535;Niger 2015;233979;0;NIG-15/SNYS/78667/R/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;SNYS;78667
Niger;1081;5000000;Niger 2015;18/03/15;Japan;16535;Niger 2015;227051;0;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NIG-15;MS;76888
Niger;1081;1517250;Niger 2015;24/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;227138;0;NIG-15/F/75934/8498;Concern Worldwide;Commitment;2015;NIG-15;F;75934
Niger;1081;566893;Niger 2015;18/02/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;225090;0;NIG-15/H/76890/8772;Médecins du Monde France;Commitment;2015;NIG-15;H;76890
Niger;1081;1142682;Niger 2015;24/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;227139;0;NIG-15/H/75933/8498;Concern Worldwide;Commitment;2015;NIG-15;H;75933
Niger;1081;382068;Niger 2015;16/03/15;Sweden;16535;Niger 2015;226771;0;NIG-15/CSS/75786/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;NIG-15;CSS;75786
Niger;1081;1083424;Niger 2015;14/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;230460;0;NIG-15/F/77747/561;World Food Programme;Paid contribution;2015;NIG-15;F;77747
Niger;1081;559284;Niger 2015;18/06/15;Germany;16535;Niger 2015;233065;0;NIG-15/WS/76897/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;WS;76897
Niger;1081;580585;Niger 2015;17/04/15;Sweden;16535;Niger 2015;230847;0;NIG-15/SNYS/78667/R/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;SNYS;78667
Niger;1081;300000;Niger 2015;03/06/15;United States of America;16535;Niger 2015;231974;0;NIG-15/CSS/75786/119;Office for the Coordination of Humanitarian Affairs;Pledge;2015;NIG-15;CSS;75786
Niger;1081;272331;Niger 2015;09/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;232287;0;NIG-15/H/76976/13863;Alliance for International Medical Action;Commitment;2015;NIG-15;H;76976
Niger;1081;700000;Niger 2015;23/07/15;United States of America;16535;Niger 2015;234442;0;NIG-15/P-HR-RL/76046/5179;International Rescue Committee;Commitment;2015;NIG-15;P-HR-RL;76046
Niger;1081;453515;Niger 2015;10/02/15;Germany;16535;Niger 2015;225842;0;NIG-15/WS/76896/16237;OXFAM;Commitment;2015;NIG-15;WS;76896
Niger;1081;1600000;Niger 2015;16/03/15;Japan;16535;Niger 2015;226433;0;NIG-15/H/76473/122;World Health Organization;Paid contribution;2015;NIG-15;H;76473
Niger;1081;3791983;Niger 2015;03/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;228662;0;NIG-15/H/76976/13863;Alliance for International Medical Action;Commitment;2015;NIG-15;H;76976
Niger;1081;619958;Niger 2015;24/04/15;Central Emergency Response Fund;16535;Niger 2015;228999;1;NIG-15/P-HR-RL/76130/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;P-HR-RL;76130
Niger;1081;650000;Niger 2015;09/03/15;Japan;16535;Niger 2015;225029;0;NIG-15/CSS/75786/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;NIG-15;CSS;75786
Niger;1081;120000;Niger 2015;07/05/15;Canada;16535;Niger 2015;231201;0;NIG-15/F/77747/561;World Food Programme;Paid contribution;2015;NIG-15;F;77747
Niger;1081;2000000;Niger 2015;14/05/15;United States of America;16535;Niger 2015;231202;0;NIG-15/F/77748/561;World Food Programme;Paid contribution;2015;NIG-15;F;77748
Niger;1081;595185;Niger 2015;27/04/15;Central Emergency Response Fund;16535;Niger 2015;229105;1;NIG-15/S-NF/76123/298;International Organization for Migration;Paid contribution;2015;NIG-15;S-NF;76123
Niger;1081;1680205;Niger 2015;07/05/15;Carry-over (donors not specified);16535;Niger 2015;230462;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;553360;Niger 2015;01/04/15;Canada;16535;Niger 2015;230846;0;NIG-15/SNYS/78667/R/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;SNYS;78667
Niger;1081;202020;Niger 2015;26/02/15;UNICEF National Committee/France;16535;Niger 2015;226537;0;NIG-15/H/76359/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;H;76359
Niger;1081;437877;Niger 2015;17/04/15;Sweden;16535;Niger 2015;231697;0;NIG-15/ER/76053/5179;International Rescue Committee;Commitment;2015;NIG-15;ER;76053
Niger;1081;464468;Niger 2015;14/04/15;Sweden;16535;Niger 2015;231683;0;NIG-15/WS/76956/5647;ACF - Spain;Commitment;2015;NIG-15;WS;76956
Niger;1081;243043;Niger 2015;18/02/15;Sweden;16535;Niger 2015;231757;0;NIG-15/A/76001/123;Food & Agriculture Organization of the United Nations;Commitment;2015;NIG-15;A;76001
Niger;1081;1525054;Niger 2015;01/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16535;Niger 2015;231889;0;NIG-15/MS/76888/120;United Nations High Commissioner for Refugees;Commitment;2015;NIG-15;MS;76888
Niger;1081;3983241;Niger 2015;18/03/15;Various Donors (details not yet provided);16535;Niger 2015;226681;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;13910001;Niger 2015;18/03/15;Allocation of unearmarked funds by WFP;16535;Niger 2015;226682;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;5150000;Niger 2015;17/02/15;Japan;16535;Niger 2015;226677;0;NIG-15/SNYS/78671/R/561;World Food Programme;Paid contribution;2015;NIG-15;SNYS;78671
Niger;1081;15895096;Niger 2015;18/03/15;World Food Programme;16535;Niger 2015;226683;1;NIG-15/F/76438/561;World Food Programme;Paid contribution;2015;NIG-15;F;76438
Niger;1081;27887211;Niger 2015;18/03/15;World Food Programme;16535;Niger 2015;226685;1;NIG-15/F/76441/561;World Food Programme;Paid contribution;2015;NIG-15;F;76441
Niger;1081;15638086;Niger 2015;18/03/15;World Food Programme;16535;Niger 2015;226687;1;NIG-15/H/76461/561;World Food Programme;Paid contribution;2015;NIG-15;H;76461
Niger;1081;28136;Niger 2015;03/02/15;Switzerland;16535;Niger 2015;227824;0;NIG-15/WS/76910/124;United Nations Children's Fund;Paid contribution;2015;NIG-15;WS;76910
Niger;1081;297679;Niger 2015;28/04/15;Central Emergency Response Fund;16535;Niger 2015;229182;1;NIG-15/H/77203/122;World Health Organization;Paid contribution;2015;NIG-15;H;77203
Nigeria;1082;1083424;Nigeria 2015;29/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16536;Nigeria 2015;229436;0;NGA-15/A/78092/5362;OXFAM Netherlands (NOVIB);Commitment;2015;NGA-15;A;78092
Nigeria;1082;3295934;Nigeria 2015;04/05/15;Central Emergency Response Fund;16536;Nigeria 2015;229640;1;NGA-15/H/77973/124;United Nations Children's Fund;Paid contribution;2015;NGA-15;H;77973
Nigeria;1082;260146;Nigeria 2015;24/02/15;Switzerland;16536;Nigeria 2015;225251;0;NGA-15/P-HR-RL/78083/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NGA-15;P-HR-RL;78083
Nigeria;1082;147929;Nigeria 2015;10/12/14;United Kingdom ;16536;Nigeria 2015;232105;0;NGA-15/CSS/78045/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;NGA-15;CSS;78045
Nigeria;1082;1813677;Nigeria 2015;20/07/15;United Nations Children's Fund;16536;Nigeria 2015;234248;1;NGA-15/H/77973/124;United Nations Children's Fund;Paid contribution;2015;NGA-15;H;77973
Nigeria;1082;1547209;Nigeria 2015;20/07/15;United Nations Children's Fund;16536;Nigeria 2015;234250;1;NGA-15/WS/77992/124;United Nations Children's Fund;Paid contribution;2015;NGA-15;WS;77992
Nigeria;1082;510204;Nigeria 2015;13/02/15;France;16536;Nigeria 2015;231938;0;NGA-15/F/78104/5186;Action Contre la Faim;Commitment;2015;NGA-15;F;78104
Nigeria;1082;239905;Nigeria 2015;05/03/15;Sweden;16536;Nigeria 2015;226994;0;NGA-15/P-HR-RL/77883/6079;Save the Children ;Commitment;2015;NGA-15;P-HR-RL;77883
Nigeria;1082;4936;Nigeria 2015;15/05/15;Private (individuals & organisations);16536;Nigeria 2015;231862;0;NGA-15/P-HR-RL/78083/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NGA-15;P-HR-RL;78083
Nigeria;1082;240;Nigeria 2015;15/05/15;Private (individuals & organisations);16536;Nigeria 2015;231863;0;NGA-15/P-HR-RL/78083/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NGA-15;P-HR-RL;78083
Nigeria;1082;2199134;Nigeria 2015;30/04/15;Central Emergency Response Fund;16536;Nigeria 2015;229416;1;NGA-15/A/77987/123;Food & Agriculture Organization of the United Nations;Paid contribution;2015;NGA-15;A;77987
Nigeria;1082;561167;Nigeria 2015;03/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16536;Nigeria 2015;225758;0;NGA-15/CSS/78045/119;Office for the Coordination of Humanitarian Affairs;Commitment;2015;NGA-15;CSS;78045
Nigeria;1082;500000;Nigeria 2015;22/04/15;Denmark;16536;Nigeria 2015;230021;0;NGA-15/P-HR-RL/78083/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NGA-15;P-HR-RL;78083
Nigeria;1082;448934;Nigeria 2015;22/04/15;Private (individuals & organisations);16536;Nigeria 2015;230022;0;NGA-15/P-HR-RL/78083/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NGA-15;P-HR-RL;78083
Nigeria;1082;28232;Nigeria 2015;31/03/15;Canada;16536;Nigeria 2015;228410;0;NGA-15/CSS/78045/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;NGA-15;CSS;78045
Nigeria;1082;562642;Nigeria 2015;20/07/15;United Nations Children's Fund;16536;Nigeria 2015;234246;1;NGA-15/E/77989/124;United Nations Children's Fund;Paid contribution;2015;NGA-15;E;77989
Nigeria;1082;2805836;Nigeria 2015;26/02/15;Germany;16536;Nigeria 2015;225724;0;NGA-15/P-HR-RL/78083/120;United Nations High Commissioner for Refugees;Commitment;2015;NGA-15;P-HR-RL;78083
Nigeria;1082;2295803;Nigeria 2015;20/07/15;United Nations Children's Fund;16536;Nigeria 2015;234252;1;NGA-15/H/78062/124;United Nations Children's Fund;Paid contribution;2015;NGA-15;H;78062
Nigeria;1082;824657;Nigeria 2015;20/07/15;United Nations Children's Fund;16536;Nigeria 2015;234255;1;NGA-15/H/78011/124;United Nations Children's Fund;Paid contribution;2015;NGA-15;H;78011
Nigeria;1082;794552;Nigeria 2015;20/07/15;United Nations Children's Fund;16536;Nigeria 2015;234257;1;NGA-15/P-HR-RL/78012/124;United Nations Children's Fund;Paid contribution;2015;NGA-15;P-HR-RL;78012
Nigeria;1082;522947;Nigeria 2015;20/07/15;United Nations Children's Fund;16536;Nigeria 2015;234259;1;NGA-15/P-HR-RL/77967/124;United Nations Children's Fund;Paid contribution;2015;NGA-15;P-HR-RL;77967
Nigeria;1082;3400000;Nigeria 2015;02/03/15;Japan;16536;Nigeria 2015;226474;0;NGA-15/SNYS/78657/R/124;United Nations Children's Fund;Paid contribution;2015;NGA-15;SNYS;78657
Nigeria;1082;561167;Nigeria 2015;11/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16536;Nigeria 2015;226702;0;NGA-15/A/77976/123;Food & Agriculture Organization of the United Nations;Commitment;2015;NGA-15;A;77976
Nigeria;1082;501670;Nigeria 2015;01/05/15;Central Emergency Response Fund;16536;Nigeria 2015;229555;1;NGA-15/H/77978/1171;United Nations Population Fund;Paid contribution;2015;NGA-15;H;77978
Nigeria;1082;1479870;Nigeria 2015;01/05/15;Central Emergency Response Fund;16536;Nigeria 2015;229557;1;NGA-15/S-NF/78035/298;International Organization for Migration;Paid contribution;2015;NGA-15;S-NF;78035
Nigeria;1082;1109375;Nigeria 2015;01/05/15;Central Emergency Response Fund;16536;Nigeria 2015;229559;1;NGA-15/P-HR-RL/78083/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NGA-15;P-HR-RL;78083
Nigeria;1082;403254;Nigeria 2015;01/05/15;Central Emergency Response Fund;16536;Nigeria 2015;229561;1;NGA-15/P-HR-RL/78012/124;United Nations Children's Fund;Paid contribution;2015;NGA-15;P-HR-RL;78012
Nigeria;1082;566893;Nigeria 2015;18/03/15;European Commission;16536;Nigeria 2015;227050;0;NGA-15/P-HR-RL/78083/120;United Nations High Commissioner for Refugees;Paid contribution;2015;NGA-15;P-HR-RL;78083
